300.70837	11.610598
303.04144	-5.0416566e-007
305.37347	15.28957
307.7045	117.90968
310.03452	49.289314
312.36349	35.256611
314.69147	46.640656
317.0184	105.26839
319.34433	180.76891
321.66925	405.16849
323.99313	656.69446
326.31601	1362.173
328.63785	2209.0308
330.95871	2784.0938
333.27853	2594.7869
335.59735	1895.7363
337.91516	1102.7666
340.23193	576.30127
342.5477	231.96579
344.86249	183.1841
347.17624	76.778244
349.48895	149.17235
351.80069	142.58974
354.11142	24.452757
356.42114	66.783676
358.72983	23.803602
361.03754	7.3355875
363.34421	7.9236634e-007
365.6499	30.418545
367.95456	51.61095
370.25824	81.798866
372.56091	124.00245
374.86258	255.8407
377.16324	461.53387
379.46289	502.10083
381.76154	427.7608
384.05917	377.13214
386.35583	402.23471
388.65146	436.88525
390.94611	532.30219
393.23978	559.70386
395.53241	705.50684
397.82407	1092.1284
400.11472	2446.5862
402.40436	6224.2949
404.69302	11746.075
406.98068	10411.736
409.26733	4497.9004
411.55301	1779.5812
413.83768	989.39325
416.12137	673.95288
418.40405	477.47397
420.68576	419.97141
422.96646	311.66064
425.24615	281.35471
427.52487	244.26811
429.80261	243.61478
432.07935	182.80847
434.3551	183.86226
436.62985	216.78908
438.90363	281.20215
441.17642	314.71429
443.44821	437.73718
445.71902	528.68427
447.98886	627.16711
450.25769	1143.7976
452.52554	2296.7874
454.79242	3003.5483
457.05832	1877.8912
459.32321	847.42743
461.58713	503.36768
463.85007	346.5224
466.11203	348.70297
468.37302	312.11942
470.633	297.98148
472.89203	411.89996
475.15005	545.08368
477.4071	726.34271
479.66321	629.28711
481.9183	447.72531
484.17242	512.06647
486.42557	478.52014
488.67773	440.69431
490.92896	450.79828
493.17917	500.44046
495.42841	648.82898
497.6767	615.57159
499.92398	668.07654
502.17032	1184.3523
504.41568	1661.6057
506.66006	2305.6445
508.90347	3540.876
511.14594	4086.9082
513.38739	3131.5466
515.62793	2328.7996
517.86743	1683.8733
520.10602	1409.3746
522.34363	1661.11
524.58026	2212.2854
526.81592	1797.1082
529.0506	987.58307
531.28436	557.91724
533.51715	378.71567
535.74896	344.98456
537.9798	285.92969
540.20966	296.75626
542.4386	292.46918
544.66656	210.47453
546.89355	222.17682
549.11957	163.78127
551.34467	113.09306
553.56879	171.71655
555.79193	422.85611
558.0141	814.51727
560.23535	1166.3036
562.45563	771.61975
564.67493	387.66971
566.89331	307.45761
569.11072	348.38828
571.32721	506.0643
573.54266	599.09052
575.7572	655.87012
577.97083	696.60681
580.18347	1085.7046
582.39514	2540.7659
584.6059	6015.9956
586.81567	13902.795
589.02448	20375.369
591.23236	15774.519
593.43927	7953.0483
595.64526	4409.1606
597.85028	2433.8591
600.05438	1203.1456
602.25751	906.02252
604.45972	1084.2932
606.66095	1954.7594
608.86127	2972.4238
611.06061	2936.4888
613.25897	1913.5565
615.45642	1136.4288
617.65295	713.10846
619.84851	603.39703
622.04315	512.2962
624.23682	618.40826
626.42957	777.73505
628.6214	1105.2778
630.81226	1726.8386
633.00214	2385.4189
635.19116	1655.6202
637.37915	822.84412
639.56628	422.29214
641.75244	286.36502
643.93768	165.26472
646.12195	206.99199
648.3053	111.14856
650.48773	91.334663
652.66919	56.352123
654.84973	61.201454
657.02936	72.483688
659.20801	-7.3206229e-007
661.38574	58.151131
663.56256	92.137573
665.73846	78.760345
667.91339	97.820419
670.0874	88.717369
672.2605	84.652946
674.43262	121.2268
676.60382	156.64014
678.77411	173.2928
680.94348	79.385902
683.11194	90.719116
685.27942	50.09304
687.44598	44.508461
689.61169	156.36458
691.77637	163.2621
693.94019	136.00157
696.10309	208.5826
698.26501	234.40562
700.42603	216.07036
702.58612	97.377121
704.7453	151.32588
706.90356	216.7164
709.06091	273.34888
711.21735	296.82285
713.3728	306.73822
715.5274	270.49527
717.68103	266.09323
719.83374	193.93181
721.9856	280.41171
724.13647	161.73125
726.28644	177.49124
728.43549	257.29095
730.58362	288.93036
732.73083	363.60822
734.87714	310.52487
737.02258	193.0798
739.16705	247.67236
741.31061	216.50183
743.45325	274.7684
745.59497	311.87094
747.73578	405.20886
749.87573	710.3822
752.01471	1270.7903
754.15277	2493.4319
756.28998	5114.9067
758.42627	7060.8149
760.56158	5377.355
762.69604	2734.5261
764.82959	1605.3279
766.96222	1413.9596
769.09393	1232.021
771.22473	1380.9108
773.35468	1611.6289
775.48364	1482.7739
777.61176	1340.7452
779.73895	924.54248
781.86523	655.76404
783.9906	479.41006
786.11505	257.07938
788.23865	239.97148
790.36133	221.28519
792.48309	215.41957
794.60394	415.97391
796.72394	678.7478
798.84302	1366.9404
800.96118	1476.1501
803.07843	747.77649
805.19476	437.21899
807.31024	348.2767
809.4248	375.54825
811.53851	425.23306
813.65125	283.13043
815.76312	225.03943
817.87415	222.5593
819.98419	248.2886
822.09338	302.02744
824.20166	352.7738
826.30908	463.12759
828.41559	400.68787
830.52118	265.25357
832.62592	309.82391
834.72974	297.99759
836.8327	362.77472
838.93475	406.35361
841.03589	470.93307
843.13617	487.51331
845.23553	515.29309
847.33398	575.47076
849.43158	590.84631
851.52832	571.41895
853.62415	449.78726
855.71906	333.75073
857.81311	214.90872
859.90625	136.06007
861.99854	120.60349
864.0899	95.939384
866.18042	114.66569
868.27002	60.582256
870.35876	90.488182
872.44659	118.78248
874.53357	157.4649
876.61969	206.13382
878.7049	229.98901
880.78918	274.02972
882.87262	280.85489
884.9552	288.86362
887.03687	328.05557
889.11768	239.43013
891.19757	189.78622
893.27661	89.123253
895.3548	168.44048
897.43207	188.73663
899.50848	178.81235
901.58398	274.46573
903.65869	257.49649
905.73242	339.70407
907.80536	334.88733
909.87738	275.44635
911.94855	254.18037
914.0188	232.28844
916.0882	189.96967
918.15674	155.22446
920.22443	90.851036
922.2912	110.84973
924.35712	83.019836
926.42218	82.360321
928.48639	40.270523
930.54968	21.150732
932.61212	8.633524e-007
934.67371	91.017525
936.73438	53.403427
938.79419	99.356506
940.85315	55.277161
942.91125	65.163963
944.96851	21.817247
947.02484	68.436218
949.08038	92.820381
951.13501	173.56932
953.18878	162.08307
955.2417	211.16106
957.2937	186.60268
959.34491	214.40767
961.3952	269.17569
963.44464	321.50607
965.49323	305.19928
967.54095	312.85464
969.58783	304.87225
971.63385	384.85095
973.67902	350.59076
975.72327	418.29208
977.76672	454.35422
979.80927	570.57666
981.85101	656.35968
983.89185	444.30304
985.93188	267.60645
987.97101	161.86974
990.00928	187.09277
992.04669	164.07573
994.08331	176.01776
996.11902	308.51926
998.15387	434.1803
1000.1879	466.60043
1002.221	541.77997
1004.2534	497.11844
1006.2848	595.41595
1008.3154	680.87286
1010.3452	873.88892
1012.374	1069.6638
1014.4021	1355.9977
1016.4293	1709.291
1018.4556	2484.1438
1020.4811	3616.9553
1022.5057	3889.1267
1024.5295	2481.2576
1026.5525	1542.1478
1028.5746	1241.7981
1030.5958	1135.4078
1032.6162	1072.5781
1034.6359	958.30829
1036.6545	718.39868
1038.6724	502.24997
1040.6895	328.06204
1042.7056	271.03488
