300.70837	-0.012621307
303.04144	17.63283
305.37347	68.247208
307.7045	63.243111
310.03452	45.83268
312.36349	45.827915
314.69147	53.640411
317.0184	82.282059
319.34433	77.964645
321.66925	39.699295
323.99313	45.897106
326.31601	27.369467
328.63785	17.127024
330.95871	86.980858
333.27853	43.141491
335.59735	108.21899
337.91516	0.024209615
340.23193	115.76676
342.5477	116.25719
344.86249	59.705025
347.17624	131.32024
349.48895	183.71178
351.80069	97.490082
354.11142	117.86369
356.42114	51.042202
358.72983	137.63406
361.03754	82.048912
363.34421	88.094696
365.6499	123.98083
367.95456	133.31531
370.25824	182.10657
372.56091	222.36292
374.86258	137.89249
377.16324	200.90321
379.46289	203.80284
381.76154	313.99899
384.05917	260.69946
386.35583	267.51199
388.65146	376.84326
390.94611	437.90128
393.23978	394.69263
395.53241	542.8244
397.82407	710.30377
400.11472	1510.1368
402.40436	3647.1311
404.69302	7044.6929
406.98068	7215.2285
409.26733	3951.7441
411.55301	1703.246
413.83768	912.94031
416.12137	622.83307
418.40405	585.53046
420.68576	481.83813
422.96646	359.96146
425.24615	277.50656
427.52487	284.27835
429.80261	233.68288
432.07935	235.9248
434.3551	198.00967
436.62985	284.94275
438.90363	241.92857
441.17642	362.57266
443.44821	546.87927
445.71902	535.85345
447.98886	508.89972
450.25769	677.02283
452.52554	1345.4268
454.79242	1916.5166
457.05832	1168.4962
459.32321	433.36966
461.58713	289.14148
463.85007	152.81523
466.11203	240.79529
468.37302	155.48543
470.633	151.08934
472.89203	109.01074
475.15005	206.85326
477.4071	433.82068
479.66321	356.11627
481.9183	222.94325
484.17242	257.10532
486.42557	170.00539
488.67773	227.44716
490.92896	197.63327
493.17917	339.76685
495.42841	370.05084
497.6767	322.08835
499.92398	257.88205
502.17032	285.63452
504.41568	462.74905
506.66006	734.42749
508.90347	1102.073
511.14594	1168.2881
513.38739	720.87457
515.62793	389.2356
517.86743	219.57304
520.10602	109.68909
522.34363	67.786064
524.58026	138.4662
526.81592	56.331665
529.0506	47.583939
531.28436	81.22554
533.51715	90.858154
535.74896	101.28367
537.9798	118.90379
540.20966	156.32034
542.4386	174.53485
544.66656	82.349419
546.89355	42.364975
549.11957	-1.2164999
551.34467	31.806253
553.56879	50.834984
555.79193	1.2704891
558.0141	62.914642
560.23535	33.368656
562.45563	88.233551
564.67493	150.51077
566.89331	68.201294
569.11072	142.30615
571.32721	226.42682
573.54266	336.56369
575.7572	404.31821
577.97083	387.09125
580.18347	552.08356
582.39514	1296.8961
584.6059	3055.53
586.81567	6882.3853
589.02448	10024.463
591.23236	8208.7637
593.43927	5538.8892
595.64526	5015.6387
597.85028	3623.0134
600.05438	1683.4137
602.25751	738.44025
604.45972	396.09329
606.66095	289.97363
608.86127	225.68158
611.06061	155.61714
613.25897	164.78114
615.45642	210.37393
617.65295	242.19539
619.84851	378.0462
622.04315	490.72626
624.23682	797.23615
626.42957	1165.7756
628.6214	1211.9452
630.81226	1228.1444
633.00214	1287.1742
635.19116	1152.2341
637.37915	913.12415
639.56628	454.04446
641.75244	309.19522
643.93768	64.97612
646.12195	184.78712
648.3053	177.42831
650.48773	156.49969
652.66919	44.00079
654.84973	131.13152
657.02936	90.691986
659.20801	116.08157
661.38574	117.30067
663.56256	97.748459
665.73846	23.225225
667.91339	-0.069688708
670.0874	150.46339
672.2605	108.42451
674.43262	52.613274
676.60382	191.82903
678.77411	149.67177
680.94348	109.94092
683.11194	98.03624
685.27942	35.95723
687.44598	134.30344
689.61169	152.27473
691.77637	114.87009
693.94019	187.68974
696.10309	110.33272
698.26501	218.19879
700.42603	154.68726
702.58612	100.19774
704.7453	166.32982
706.90356	157.68285
709.06091	227.85634
711.21735	191.64957
713.3728	168.46199
715.5274	170.89337
717.68103	145.14284
719.83374	182.80978
721.9856	136.89398
724.13647	79.394302
726.28644	201.51047
728.43549	215.64153
730.58362	287.18719
732.73083	348.94669
734.87714	263.51941
737.02258	304.10483
739.16705	321.90222
741.31061	172.11049
743.45325	243.72946
745.59497	215.95842
747.73578	233.39655
749.87573	289.84308
752.01471	402.4975
754.15277	717.75916
756.28998	1170.8273
758.42627	1589.3014
760.56158	1179.3801
762.69604	573.66327
764.82959	312.35022
766.96222	298.64017
769.09393	286.33224
771.22473	333.42569
773.35468	351.12018
775.48364	375.4147
777.61176	383.30853
779.73895	336.60117
781.86523	240.69153
783.9906	225.97928
786.11505	213.06329
788.23865	227.74332
790.36133	235.81828
792.48309	260.68787
794.60394	337.1507
796.72394	455.60678
798.84302	770.65515
800.96118	761.49475
803.07843	522.92529
805.19476	364.94571
807.31024	314.35574
809.4248	307.75446
811.53851	306.14099
813.65125	334.91504
815.76312	253.07542
817.87415	288.82193
819.98419	344.15356
822.09338	372.2699
824.20166	498.96988
826.30908	607.6532
828.41559	431.91901
830.52118	366.76654
832.62592	314.59558
834.72974	289.2049
836.8327	313.19434
838.93475	314.96277
841.03589	397.90997
843.13617	358.43503
845.23553	361.53751
847.33398	346.21646
849.43158	317.07181
851.52832	245.10239
853.62415	243.308
855.71906	283.68802
857.81311	321.64139
859.90625	267.76801
861.99854	352.46732
864.0899	288.73834
866.18042	358.78085
868.27002	419.39423
870.35876	468.37784
872.44659	589.73102
874.53357	713.2536
876.61969	722.74469
878.7049	768.2041
880.78918	417.83099
882.87262	529.42505
884.9552	528.18573
887.03687	353.11246
889.11768	383.40475
891.19757	385.66241
893.27661	294.48468
895.3548	195.87132
897.43207	329.42169
899.50848	340.7355
901.58398	340.81198
903.65869	376.45148
905.73242	460.25259
907.80536	422.01559
909.87738	394.74005
911.94855	369.22525
914.0188	306.67096
916.0882	404.67697
918.15674	320.8428
920.22443	246.96814
922.2912	288.05255
924.35712	241.69588
926.42218	235.49744
928.48639	236.05751
930.54968	195.17525
932.61212	221.05066
934.67371	212.48349
936.73438	202.07327
938.79419	279.41965
940.85315	274.12274
942.91125	132.98212
944.96851	253.19769
947.02484	285.96893
949.08038	234.49594
951.13501	268.77838
953.18878	266.21603
955.2417	270.00867
957.2937	254.55644
959.34491	330.05881
961.3952	325.91559
963.44464	346.32721
965.49323	327.0928
967.54095	310.2128
969.58783	412.08694
971.63385	371.315
973.67902	326.29706
975.72327	391.83301
977.76672	357.72269
979.80927	354.56607
981.85101	272.76309
983.89185	280.51382
985.93188	177.41818
987.97101	273.67627
990.00928	287.28787
992.04669	349.05304
994.08331	325.97211
996.11902	398.44464
998.15387	449.07083
1000.1879	479.05072
1002.221	466.58472
1004.2534	446.47235
